t,field,value,color,status,reason,raw
261.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.09195402298859, age_s=0.0}"
261.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
261.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
261.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
261.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
261.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
262.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0916030534352, age_s=0.0}"
262.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
262.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
262.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
262.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
262.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
263.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.091254752851796, age_s=0.0}"
263.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
263.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
263.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
263.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
263.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
264.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.090909090909175, age_s=0.0}"
264.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
264.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
264.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
264.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
264.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
265.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.090566037735933, age_s=0.0}"
265.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
265.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
265.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
265.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
265.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
266.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.09022556390986, age_s=0.0}"
266.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
266.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
266.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
266.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
266.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
267.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.089887640449522, age_s=0.0}"
267.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
267.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
267.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
267.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
267.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
268.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.08955223880606, age_s=0.0}"
268.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
268.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
268.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
268.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
268.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
269.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.08921933085511, age_s=0.0}"
269.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
269.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
269.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
269.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
269.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
270.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.088888888888977, age_s=0.0}"
270.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
270.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
270.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
270.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
270.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
271.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.088560885608945, age_s=0.0}"
271.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
271.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
271.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
271.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
271.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
272.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.088235294117737, age_s=0.0}"
272.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
272.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
272.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
272.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
272.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
273.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.087912087912176, age_s=0.0}"
273.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
273.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
273.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
273.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
273.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
274.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.087591240876005, age_s=0.0}"
274.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
274.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
274.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
274.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
274.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
275.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.087272727272815, age_s=0.0}"
275.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
275.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
275.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
275.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
275.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
276.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.086956521739225, age_s=0.0}"
276.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
276.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
276.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
276.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
276.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
277.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.086642599278075, age_s=0.0}"
277.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
277.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
277.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
277.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
277.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
278.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.086330935251894, age_s=0.0}"
278.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
278.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
278.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
278.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
278.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
279.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.08602150537644, age_s=0.0}"
279.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
279.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
279.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
279.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
279.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
280.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.08571428571438, age_s=0.0}"
280.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
280.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
280.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
280.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
280.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
281.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.085409252669134, age_s=0.0}"
281.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
281.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
281.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
281.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
281.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
282.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.085106382978818, age_s=0.0}"
282.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
282.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
282.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
282.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
282.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
283.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.084805653710344, age_s=0.0}"
283.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
283.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
283.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
283.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
283.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
284.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.08450704225362, age_s=0.0}"
284.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
284.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
284.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
284.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
284.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
285.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.08421052631589, age_s=0.0}"
285.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
285.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
285.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
285.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
285.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
286.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.083916083916186, age_s=0.0}"
286.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
286.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
286.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
286.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
286.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
287.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.08362369337989, age_s=0.0}"
287.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
287.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
287.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
287.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
287.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
288.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.083333333333435, age_s=0.0}"
288.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
288.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
288.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
288.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
288.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
289.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.08304498269906, age_s=0.0}"
289.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
289.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
289.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
289.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
289.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
290.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.082758620689756, age_s=0.0}"
290.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
290.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
290.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
290.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
290.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
291.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.08247422680423, age_s=0.0}"
291.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
291.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
291.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
291.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
291.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
292.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.082191780822022, age_s=0.0}"
292.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
292.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
292.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
292.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
292.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
293.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.081911262798737, age_s=0.0}"
293.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
293.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
293.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
293.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
293.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
294.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.08163265306133, age_s=0.0}"
294.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
294.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
294.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
294.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
294.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
295.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.081355932203493, age_s=0.0}"
295.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
295.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
295.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
295.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
295.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
296.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.081081081081187, age_s=0.0}"
296.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
296.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
296.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
296.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
296.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
297.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.080808080808186, age_s=0.0}"
297.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
297.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
297.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
297.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
297.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
298.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.080536912751782, age_s=0.0}"
298.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
298.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
298.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
298.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
298.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
299.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.080267558528536, age_s=0.0}"
299.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
299.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
299.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
299.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
299.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
300.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.08000000000011, age_s=0.0}"
300.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
300.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
300.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
300.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
300.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
301.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.079734219269213, age_s=0.0}"
301.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
301.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
301.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
301.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
301.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
302.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.079470198675605, age_s=0.0}"
302.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
302.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
302.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
302.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
302.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
303.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.079207920792186, age_s=0.0}"
303.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
303.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
303.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
303.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
303.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
304.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07894736842116, age_s=0.0}"
304.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
304.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
304.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
304.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
304.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
305.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.078688524590273, age_s=0.0}"
305.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
305.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
305.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
305.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
305.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
306.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.07843137254913, age_s=0.0}"
306.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
306.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
306.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
306.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
306.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
307.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.078175895765582, age_s=0.0}"
307.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
307.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
307.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
307.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
307.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
308.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.077922077922185, age_s=0.0}"
308.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
308.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
308.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
308.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
308.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
309.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.077669902912728, age_s=0.0}"
309.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
309.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
309.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
309.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
309.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
310.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.077419354838813, age_s=0.0}"
310.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
310.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
310.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
310.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
310.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
311.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.077170418006528, age_s=0.0}"
311.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
311.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
311.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
311.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
311.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
312.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.076923076923176, age_s=0.0}"
312.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
312.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
312.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
312.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
312.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
313.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.076677316294024, age_s=0.0}"
313.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
313.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
313.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
313.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
313.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
314.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0764331210192, age_s=0.0}"
314.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
314.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
314.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
314.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
314.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
315.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.076190476190572, age_s=0.0}"
315.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
315.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
315.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
